,Day,Total cases,test_data,pred_1
0,2020/1/16,0,766.0,769.4166240030033
1,2020/1/17,0,770.0,772.8036432529478
2,2020/1/18,0,776.0,775.9104980740925
3,2020/1/19,0,776.0,779.0912120548215
4,2020/1/20,0,780.0,782.1533564872119
5,2020/1/21,0,783.0,785.1755949925378
6,2020/1/22,1,785.0,788.1512602742789
7,2020/1/23,1,793.0,791.0678060813751
8,2020/1/24,3,795.0,793.9460736533229
9,2020/1/25,3,797.0,796.778682495889
10,2020/1/26,4,799.0,799.5721283842696
11,2020/1/27,5,802.0,802.3288068000065
12,2020/1/28,8,808.0,805.0501525864013
13,2020/1/29,8,812.0,807.7393692225977
14,2020/1/30,9,815.0,810.3980446347728
15,2020/1/31,10,817.0,813.028333054685
16,2020/2/1,10,819.0,815.6320880402562
17,2020/2/2,10,822.0,818.2109796999446
18,2020/2/3,10,825.0,820.7666744445277
19,2020/2/4,11,828.0,823.3006564662651
20,2020/2/5,11,828.0,825.8143464086327
21,2020/2/6,16,834.0,828.3090658817855
22,2020/2/7,16,838.0,830.7860461754252
23,2020/2/8,17,842.0,833.2464442882838
24,2020/2/9,18,842.0,835.6913380780101
25,2020/2/10,18,843.0,838.1217368696767
26,2020/2/11,18,851.0,840.5385840579443
27,2020/2/12,18,855.0,842.9427613659751
28,2020/2/13,18,862.0,845.3350934574271
29,2020/2/14,18,868.0,847.7163511295777
30,2020/2/15,18,870.0,850.0872550955694
31,2020/2/16,20,881.0,852.4484791585177
32,2020/2/17,22,881.0,854.8006532548004
33,2020/2/18,22,884.0,857.1443663434136
34,2020/2/19,23,889.0,859.4801690449725
35,2020/2/20,24,889.0,861.8085761506005
36,2020/2/21,26,890.0,864.1300689498289
37,2020/2/22,26,893.0,866.4450974099025
38,2020/2/23,28,895.0,868.7540822161338
39,2020/2/24,30,899.0,871.0574166760415
40,2020/2/25,31,909.0,873.3554685017293
41,2020/2/26,32,911.0,875.648581475416
42,2020/2/27,32,912.0,877.9370770066714
43,2020/2/28,34,915.0,880.2212555884897
44,2020/2/29,39,917.0,882.501398158417
45,2020/3/1,40,919.0,884.777767371211
46,2020/3/2,41,923.0,887.0506087886379
47,2020/3/3,42,924.0,889.320151991842
48,2020/3/4,42,927.0,891.5866116213355
49,2020/3/5,44,928.0,893.8501883492978
50,2020/3/6,45,933.0,896.1110697886058
51,2020/3/7,45,935.0,898.369431342704
52,2020/3/8,45,936.0,900.6254370001669
53,2020/3/9,45,937.0,902.8792400775545
54,2020/3/10,47,937.0,905.1309839139228
55,2020/3/11,48,937.0,907.3808025201381
56,2020/3/12,49,937.0,909.6288211859348
57,2020/3/13,50,937.0,911.8751570474677
58,2020/3/14,53,938.0,914.1199196179289
59,2020/3/15,59,940.0,916.3632112836332
60,2020/3/16,67,941.0,918.6051277678198
61,2020/3/17,77,942.0,920.8457585642706
62,2020/3/18,100,942.0,923.0851873427092
63,2020/3/19,108,942.0,925.3234923278184
64,2020/3/20,135,942.0,927.5607466535906
65,2020/3/21,153,946.0,929.7970186946196
66,2020/3/22,169,951.0,932.0323723758313
67,2020/3/23,195,951.0,934.266867462058
68,2020/3/24,215,954.0,936.5005598287688
69,2020/3/25,235,955.0,938.7335017151804
70,2020/3/26,252,955.0,940.9657419608963
71,2020/3/27,267,955.0,943.1973262271462
72,2020/3/28,283,958.0,945.4282972036278
73,2020/3/29,298,960.0,947.6586948018875
74,2020/3/30,306,960.0,949.8885563361159
75,2020/3/31,322,967.0,952.1179166921786
76,2020/4/1,329,969.0,954.3468084856457
77,2020/4/2,339,976.0,956.5752622095382
78,2020/4/3,348,977.0,958.8033063724582
79,2020/4/4,355,978.0,961.0309676277311
80,2020/4/5,363,978.0,963.2582708941426
81,2020/4/6,373,984.0,965.4852394688185
82,2020/4/7,376,984.0,967.7118951327592
83,2020/4/8,379,985.0,969.9382582495057
84,2020/4/9,380,990.0,972.1643478573844
85,2020/4/10,382,,
86,2020/4/11,385,,
87,2020/4/12,388,,
88,2020/4/13,393,,
89,2020/4/14,393,,
90,2020/4/15,395,,
91,2020/4/16,395,,
92,2020/4/17,395,,
93,2020/4/18,398,,
94,2020/4/19,420,,
95,2020/4/20,422,,
96,2020/4/21,425,,
97,2020/4/22,426,,
98,2020/4/23,427,,
99,2020/4/24,428,,
100,2020/4/25,429,,
101,2020/4/26,429,,
102,2020/4/27,429,,
103,2020/4/28,429,,
104,2020/4/29,429,,
105,2020/4/30,429,,
106,2020/5/1,429,,
107,2020/5/2,432,,
108,2020/5/3,436,,
109,2020/5/4,438,,
110,2020/5/5,438,,
111,2020/5/6,439,,
112,2020/5/7,440,,
113,2020/5/8,440,,
114,2020/5/9,440,,
115,2020/5/10,440,,
116,2020/5/11,440,,
117,2020/5/12,440,,
118,2020/5/13,440,,
119,2020/5/14,440,,
120,2020/5/15,440,,
121,2020/5/16,440,,
122,2020/5/17,440,,
123,2020/5/18,440,,
124,2020/5/19,440,,
125,2020/5/20,440,,
126,2020/5/21,440,,
127,2020/5/22,441,,
128,2020/5/23,441,,
129,2020/5/24,441,,
130,2020/5/25,441,,
131,2020/5/26,441,,
132,2020/5/27,441,,
133,2020/5/28,441,,
134,2020/5/29,442,,
135,2020/5/30,442,,
136,2020/5/31,442,,
137,2020/6/1,443,,
138,2020/6/2,443,,
139,2020/6/3,443,,
140,2020/6/4,443,,
141,2020/6/5,443,,
142,2020/6/6,443,,
143,2020/6/7,443,,
144,2020/6/8,443,,
145,2020/6/9,443,,
146,2020/6/10,443,,
147,2020/6/11,443,,
148,2020/6/12,443,,
149,2020/6/13,443,,
150,2020/6/14,443,,
151,2020/6/15,445,,
152,2020/6/16,445,,
153,2020/6/17,445,,
154,2020/6/18,446,,
155,2020/6/19,446,,
156,2020/6/20,446,,
157,2020/6/21,446,,
158,2020/6/22,446,,
159,2020/6/23,446,,
160,2020/6/24,446,,
161,2020/6/25,447,,
162,2020/6/26,447,,
163,2020/6/27,447,,
164,2020/6/28,447,,
165,2020/6/29,447,,
166,2020/6/30,447,,
167,2020/7/1,447,,
168,2020/7/2,448,,
169,2020/7/3,449,,
170,2020/7/4,449,,
171,2020/7/5,449,,
172,2020/7/6,449,,
173,2020/7/7,449,,
174,2020/7/8,449,,
175,2020/7/9,449,,
176,2020/7/10,449,,
177,2020/7/11,451,,
178,2020/7/12,451,,
179,2020/7/13,451,,
180,2020/7/14,451,,
181,2020/7/15,451,,
182,2020/7/16,451,,
183,2020/7/17,451,,
184,2020/7/18,451,,
185,2020/7/19,451,,
186,2020/7/20,451,,
187,2020/7/21,451,,
188,2020/7/22,455,,
189,2020/7/23,455,,
190,2020/7/24,458,,
191,2020/7/25,458,,
192,2020/7/26,458,,
193,2020/7/27,462,,
194,2020/7/28,467,,
195,2020/7/29,467,,
196,2020/7/30,467,,
197,2020/7/31,467,,
198,2020/8/1,474,,
199,2020/8/2,475,,
200,2020/8/3,474,,
201,2020/8/4,476,,
202,2020/8/5,476,,
203,2020/8/6,477,,
204,2020/8/7,477,,
205,2020/8/8,479,,
206,2020/8/9,477,,
207,2020/8/10,477,,
208,2020/8/11,480,,
209,2020/8/12,481,,
210,2020/8/13,481,,
211,2020/8/14,481,,
212,2020/8/15,482,,
213,2020/8/16,484,,
214,2020/8/17,485,,
215,2020/8/18,486,,
216,2020/8/19,486,,
217,2020/8/20,486,,
218,2020/8/21,487,,
219,2020/8/22,487,,
220,2020/8/23,487,,
221,2020/8/24,487,,
222,2020/8/25,487,,
223,2020/8/26,487,,
224,2020/8/27,487,,
225,2020/8/28,487,,
226,2020/8/29,488,,
227,2020/8/30,488,,
228,2020/8/31,488,,
229,2020/9/1,488,,
230,2020/9/2,489,,
231,2020/9/3,489,,
232,2020/9/4,490,,
233,2020/9/5,492,,
234,2020/9/6,493,,
235,2020/9/7,494,,
236,2020/9/8,495,,
237,2020/9/9,495,,
238,2020/9/10,496,,
239,2020/9/11,498,,
240,2020/9/12,498,,
241,2020/9/13,498,,
242,2020/9/14,499,,
243,2020/9/15,499,,
244,2020/9/16,500,,
245,2020/9/17,503,,
246,2020/9/18,503,,
247,2020/9/19,506,,
248,2020/9/20,507,,
249,2020/9/21,509,,
250,2020/9/22,509,,
251,2020/9/23,509,,
252,2020/9/24,509,,
253,2020/9/25,510,,
254,2020/9/26,510,,
255,2020/9/27,510,,
256,2020/9/28,513,,
257,2020/9/29,513,,
258,2020/9/30,514,,
259,2020/10/1,515,,
260,2020/10/2,517,,
261,2020/10/3,517,,
262,2020/10/4,517,,
263,2020/10/5,518,,
264,2020/10/6,521,,
265,2020/10/7,523,,
266,2020/10/8,524,,
267,2020/10/9,527,,
268,2020/10/10,527,,
269,2020/10/11,527,,
270,2020/10/12,529,,
271,2020/10/13,530,,
272,2020/10/14,530,,
273,2020/10/15,531,,
274,2020/10/16,535,,
275,2020/10/17,535,,
276,2020/10/18,535,,
277,2020/10/19,540,,
278,2020/10/20,543,,
279,2020/10/21,544,,
280,2020/10/22,548,,
281,2020/10/23,548,,
282,2020/10/24,550,,
283,2020/10/25,550,,
284,2020/10/26,550,,
285,2020/10/27,550,,
286,2020/10/28,550,,
287,2020/10/29,553,,
288,2020/10/30,554,,
289,2020/10/31,555,,
290,2020/11/1,558,,
291,2020/11/2,563,,
292,2020/11/3,567,,
293,2020/11/4,568,,
294,2020/11/5,569,,
295,2020/11/6,573,,
296,2020/11/7,573,,
297,2020/11/8,577,,
298,2020/11/9,578,,
299,2020/11/10,580,,
300,2020/11/11,584,,
301,2020/11/12,589,,
302,2020/11/13,597,,
303,2020/11/14,600,,
304,2020/11/15,602,,
305,2020/11/16,603,,
306,2020/11/17,605,,
307,2020/11/18,607,,
308,2020/11/19,609,,
309,2020/11/20,611,,
310,2020/11/21,611,,
311,2020/11/22,617,,
312,2020/11/23,618,,
313,2020/11/24,618,,
314,2020/11/25,623,,
315,2020/11/26,625,,
316,2020/11/27,639,,
317,2020/11/28,648,,
318,2020/11/29,651,,
319,2020/11/30,675,,
320,2020/12/1,679,,
321,2020/12/2,685,,
322,2020/12/3,686,,
323,2020/12/4,690,,
324,2020/12/5,694,,
325,2020/12/6,716,,
326,2020/12/7,716,,
327,2020/12/8,718,,
328,2020/12/9,720,,
329,2020/12/10,724,,
330,2020/12/11,725,,
331,2020/12/12,733,,
332,2020/12/13,736,,
333,2020/12/14,740,,
334,2020/12/15,742,,
335,2020/12/16,749,,
336,2020/12/17,757,,
337,2020/12/18,759,,
338,2020/12/19,763,,
339,2020/12/20,766,,
340,2020/12/21,766,,
341,2020/12/22,770,,
342,2020/12/23,776,,
343,2020/12/24,776,,
344,2020/12/25,780,,
345,2020/12/26,783,,
346,2020/12/27,785,,
347,2020/12/28,793,,
348,2020/12/29,795,,
349,2020/12/30,797,,
350,2020/12/31,799,,
351,2021/1/1,802,,
352,2021/1/2,808,,
353,2021/1/3,812,,
354,2021/1/4,815,,
355,2021/1/5,817,,
356,2021/1/6,819,,
357,2021/1/7,822,,
358,2021/1/8,825,,
359,2021/1/9,828,,
360,2021/1/10,828,,
361,2021/1/11,834,,
362,2021/1/12,838,,
363,2021/1/13,842,,
364,2021/1/14,842,,
365,2021/1/15,843,,
366,2021/1/16,851,,
367,2021/1/17,855,,
368,2021/1/18,862,,
369,2021/1/19,868,,
370,2021/1/20,870,,
371,2021/1/21,881,,
372,2021/1/22,881,,
373,2021/1/23,884,,
374,2021/1/24,889,,
375,2021/1/25,889,,
376,2021/1/26,890,,
377,2021/1/27,893,,
378,2021/1/28,895,,
379,2021/1/29,899,,
380,2021/1/30,909,,
381,2021/1/31,911,,
382,2021/2/1,912,,
383,2021/2/2,915,,
384,2021/2/3,917,,
385,2021/2/4,919,,
386,2021/2/5,923,,
387,2021/2/6,924,,
388,2021/2/7,927,,
389,2021/2/8,928,,
390,2021/2/9,933,,
391,2021/2/10,935,,
392,2021/2/11,936,,
393,2021/2/12,937,,
394,2021/2/13,937,,
395,2021/2/14,937,,
396,2021/2/15,937,,
397,2021/2/16,937,,
398,2021/2/17,938,,
399,2021/2/18,940,,
400,2021/2/19,941,,
401,2021/2/20,942,,
402,2021/2/21,942,,
403,2021/2/22,942,,
404,2021/2/23,942,,
405,2021/2/24,946,,
406,2021/2/25,951,,
407,2021/2/26,951,,
408,2021/2/27,954,,
409,2021/2/28,955,,
410,2021/3/1,955,,
411,2021/3/2,955,,
412,2021/3/3,958,,
413,2021/3/4,960,,
414,2021/3/5,960,,
415,2021/3/6,967,,
416,2021/3/7,969,,
417,2021/3/8,976,,
418,2021/3/9,977,,
419,2021/3/10,978,,
420,2021/3/11,978,,
421,2021/3/12,984,,
422,2021/3/13,984,,
423,2021/3/14,985,,
424,2021/3/15,990,,
